MED17,0.829244113
TERF2,0.828315963
EPC2,0.827943985
AP5Z1,0.819235508
PRKACA,0.819055572
VRK3,0.817437876
DHRS2,0.804445363
RAB14,0.801211931
SRPRB,0.800422344
MRPL33,0.800324845
ICT1; MRPL58,0.80030387
FLNC,0.7998178
KRT77,0.798712365
KDM2B,0.797847578
BTBD10,0.795492068
LUC7L,0.791386087
GNAI3,0.78373678
SETD1A,0.782798154
GUF1,0.780782531
MAP7D1,0.778071835
HDAC3,0.775144853
MRP63; MRPL57,0.771738816
TUBB,0.769740159
HSD17B11,0.766488435
AHCTF1,0.765494261
DYNC1I2,0.764381516
MRPL37,0.760737422
EXOSC4,0.760006583
PHF3,0.751272928
INPP5K,0.748212865
MMP14,0.744842005
,0.744162328
FHOD1,0.74163473
RASSF5,0.740151849
RPS29,0.737900271
TFRC,0.736936156
HIST2H2AC,0.736877448
TPX2,0.7365385
NCBP2,0.732336567
NUP210L,0.731238855
NUP155,0.730711499
PSMC3IP,0.729053533
XRCC6,0.724228652
RINT1,0.722220453
UTP14A,0.71964674
BLOC1S3,0.710444096
CINP,0.706232338
PHC2,0.70182557
POP7,0.701533407
FAF1,0.700415485
NELFE; RDBP,0.699309195
TADA3,0.698865603
TARDBP,0.69882603
TXNL1,0.698575937
SF3B14; SF3B6,0.689824198
THRAP3,0.685881135
RBFA,0.679028434
RPS10,0.677476175
RPS6KA4,0.676746213
LMAN2L,0.675209843
GNB2,0.672061566
MTF2,0.671377666
CTNND1,0.6698072
EIF4A3,0.658069844
PRRC2A,0.656849247
RPL9,0.652664104
,0.650576389
RAB4A,0.641825464
SLC38A2,0.634385372
ZMYM2,0.629304307
TADA2B,0.624988882
AGPAT1,0.623709911
VEZF1,0.617743918
CALCOCO1,0.614716127
FAM172A,0.61418289
CHD1L; LOC101060601,0.610328649
GTF2E2,0.609553586
ARF6,0.603292172
SUPV3L1,0.601097774
TRRAP,0.594579623
RFC2,0.591113435
DSCR3,0.586691685
MECP2,0.585427183
CSNK2A2,0.58377731
RBFOX2,0.582976494
COL1A1,0.582124225
WRAP53,0.579861774
RFC3,0.573829215
DNAJB6,0.573346801
NUDC,0.571224737
TUBB2B,0.567667643
PHF10,0.565691862
PTCD1,0.565022331
NFIC,0.56228816
ENY2,0.561790532
ZNF346,0.560830563
ZCCHC17,0.558110272
SUZ12,0.55809594
BCAP29,0.553309733
ACTBL2,0.550594344
PGRMC1,0.547470673
UXS1,0.540315233
TUBAL3,0.538831426
MRPS23,0.538281239
HNRNPH1,0.536551013
SENP6,0.531612685
MBIP,0.531472474
GAS2L1,0.526634387
USP10,0.526342657
LSM14B,0.525167495
TNC,0.522717515
ARID4B,0.520520304
LIMA1,0.518338608
UBQLN1,0.517274503
DNAJC10,0.516051143
SRFBP1,0.502924825
SMAD3,0.500846172
AP1M1,0.490484009
PRPF38B,0.48878879
NCL,0.488782437
SRCAP,0.48722623
ZC3H11A,0.483822734
ZC3HAV1,0.483164487
CEP250,0.482207187
SMG7,0.480173042
MBTD1,0.475714304
MTPAP,0.46077176
ILF3,0.459589313
MED7,0.459222811
MAD1L1,0.458712879
HEXIM1,0.455095244
PTRH1,0.454190527
AFF4,0.448761521
RPS7,0.44655544
AZI1; CEP131,0.44624646
CTTN,0.445683238
PGRMC2,0.440528704
PFKP,0.439024599
DDX19A,0.437972331
BLM,0.43036578
GSDMA,0.430044943
APMAP,0.428758711
LMNB2,0.427600165
HAUS6,0.426975779
RFC5,0.416763942
GNAI2,0.41347919
MAGT1,0.410407671
MOB4,0.410327993
H1F0,0.405081645
SMARCD1,0.402563741
PRNP,0.401604357
CENPE,0.400863952
M6PR,0.397366577
NCSTN,0.395813556
KLC4,0.394000008
MICU1,0.39396665
DNTTIP2,0.392327997
TRAF4,0.390997466
TOR1AIP1,0.390931478
PIAS4,0.387280086
VIM,0.385430856
TRERF1,0.376867205
RING1,0.367101169
HIST2H2BE,0.36474487
CC2D1A,0.363974119
SUPT4H1,0.358964377
RBM4,0.357680924
BSG,0.349199967
HSPA5,0.341989741
RPP30,0.339826216
TSR3,0.335673191
HDGFRP2; HDGFL2,0.333534095
ZFHX3,0.331534493
BRI3BP,0.32883353
PRCC,0.328623202
RICTOR,0.325666551
CMSS1,0.324761945
PLOD1,0.322226969
FLG,0.320690691
CXorf67,0.318739533
ADAM10,0.318670854
RAB22A,0.314170475
SCLT1,0.313033566
FASTKD2,0.312972574
SIN3A,0.307997492
EIF2B4,0.30774325
CCNL2,0.306860471
NUP205,0.306139322
MRE11A; MRE11,0.305363286
ALB,0.301764266
CNN1,0.30127307
FAM207A,0.298701905
MRPL27,0.298182738
STX5,0.296952726
RFC4,0.294579734
PPIH,0.293817239
ITGAV,0.292755461
SYNCRIP,0.289385725
WASH6P,0.281286303
CSRP2,0.279337227
TNS1,0.277203086
TRMT2A,0.268722654
RUNX2,0.259804148
ING1,0.259303458
MAD2L1BP,0.253998427
MTMR2,0.25382027
VPS45,0.251155294
SPTBN1,0.242988314
INTS3,0.238539805
GTF2E1,0.237843123
PDS5A,0.234547343
TAOK1,0.232479904
DDX42,0.231597703
TUBB6,0.231370632
IGF2BP2,0.231176525
CDK5,0.224482413
RPL29,0.222777039
H1FX,0.217437597
RPRD2,0.217122546
KRT8,0.216197219
CMTR1; FTSJD2,0.209733029
RCC1,0.208964612
PPP1R8,0.208829265
DDOST,0.204856511
DTX3L,0.202434377
RPL38,0.199409116
SNRPA1,0.196941214
BLMH,0.194860969
FOXN3,0.193960428
FOCAD,0.191213511
UFL1,0.187898067
U2AF1; LOC102724594; U2AF1L5,0.187033908
MED14,0.183899566
NOL7,0.181635671
NUP214,0.181024233
C17orf75,0.159483505
GTF2H3,0.158309597
NR2C1,0.157488254
STAG1,0.155965968
EPC1,0.155196291
RPL13,0.147839231
TUBB8,0.146980078
VDAC1,0.146073383
CLASP1,0.141801486
SF3A3,0.138149814
C15orf52; CCDC9B,0.137017175
PATZ1,0.136527574
PQBP1,0.133105012
PRKACB,0.131466994
EXOSC1,0.128658859
HIST2H2BF,0.127760271
CUL4B,0.120274365
LSM1,0.119118541
CTDSPL2,0.118030127
DNAJC8,0.117526395
KDM2A,0.116718036
PDLIM7,0.116228857
CSTF1,0.116123253
CHEK1,0.115036304
CSTF2,0.113971874
GCN1L1; GCN1,0.113524916
ARID2,0.112423934
CSE1L,0.110915181
TTF2,0.110730102
FAM48A; SUPT20H,0.110393532
SNRPB,0.109767013
CUL3,0.106533275
,0.105665286
PPIL3,0.100687725
AMIGO2,0.095125526
DLG1,0.085273333
NME7,0.068751052
TWF1,0.063094657
ZFR,0.061523942
PUM2,0.060016136
DEDD,0.057326993
MPHOSPH6,0.057216393
AP1G1,0.056610176
AKAP2; PALM2-AKAP2,0.056291299
,0.055213176
TMEM109,0.054011462
EXOSC2,0.051608267
GXYLT1,0.050814028
C19orf53,0.049943728
CDK5RAP3,0.047493386
MRPL47,0.046288836
HIRA,0.046039878
CYFIP1,0.044692924
,0.043659955
ERBB2IP; ERBIN,0.041413694
SCFD1,0.040561228
GLG1,0.038016072
PHAX,0.030378532
CWC27,0.029812137
TUBA4A,0.029385291
TOPBP1,0.028859163
COMMD7,0.027953878
LAMTOR1,0.024818044
NPLOC4,0.019861603
RRAS2,0.018324224
MRPL13,0.012744191
STARD9,0.010314879
UBN1,0.009245585
EDC3,0.00610711
PUM1,0.00249735
IFT46,-0.001070366
MED12,-0.00186921
,-0.006048659
NSF,-0.006434625
DSCC1,-0.013985126
SPEN,-0.015268938
CROCC,-0.01759133
KDM1B,-0.017927993
LEPREL2; P3H3,-0.020768379
KRT80,-0.0219875
RAE1,-0.024268313
LAMA5,-0.028068078
TRAF3IP1,-0.028589175
SNRPC,-0.028855185
ZHX1,-0.032742494
GTF2H1,-0.035890417
,-0.036458182
WIZ,-0.03770476
FBN2,-0.041451685
LRP1,-0.043263888
JMJD1C,-0.043798957
PES1,-0.044882685
RAD18,-0.047762326
STK10,-0.05250614
CIRBP,-0.054593787
KAT2A,-0.055312965
KIAA1217,-0.056121841
SPATS2,-0.056402923
RFC1,-0.06288053
LEPRE1; P3H1,-0.0665322
PIH1D1,-0.067656015
SMN1; SMN2,-0.069460014
HIST1H1A,-0.073799204
RAVER1,-0.074592653
MAGEA1,-0.07548137
TRMT10C,-0.075743637
SLC1A4,-0.078439278
RNF168,-0.079237936
DNAJA2,-0.081175809
Ki67_R12_pm9x2,-0.084259811
CBX3; C15orf57; CCDC32,-0.0858032
ERGIC3,-0.089320546
PALM2,-0.092828778
SP2,-0.094647642
LARP4,-0.098689715
GFOD2,-0.101367873
RANGAP1,-0.104011288
PHF6,-0.104329018
ARHGAP10,-0.108831065
ITGB1,-0.111498988
NDUFAF4,-0.113343046
THY1,-0.116206932
PPP1CC,-0.116928668
LTV1,-0.118630666
MYO10,-0.121081082
HEATR7A; MROH1,-0.126389072
SNRPD3,-0.13038164
HNRNPM,-0.130827788
CTTNBP2NL,-0.134924403
CHTOP,-0.139311883
NAPA,-0.142755028
KTN1,-0.142818108
BMI1; COMMD3-BMI1,-0.144828934
GGNBP2,-0.145275776
ITGA3,-0.148127857
,-0.148331393
MED23,-0.14918924
SMNDC1,-0.153016426
CNP,-0.15762732
DTNA,-0.159218993
SMG9,-0.171974013
URI1,-0.174844696
NUP88,-0.175525321
SNRPD2,-0.189382667
MRPL17,-0.191781136
PCGF5,-0.194340679
HNRNPK,-0.194694894
TAOK2,-0.195033952
KMT2D; MLL2,-0.19513171
BYSL,-0.195147116
ORC1,-0.196269952
NCKAP1,-0.197268085
MAP1S,-0.197881342
AFMID,-0.200167337
NDE1,-0.20305284
UBA52,-0.204473592
ADD1,-0.206690385
HSP90AB4P,-0.208712977
SDF2,-0.216316238
SREK1,-0.216527722
GGCT,-0.219552207
RPL23A,-0.221440787
WTAP,-0.223435376
BLOC1S5,-0.22644842
NUMA1,-0.2287986
HLTF,-0.229652796
UXT,-0.231127345
SRP9; SRP9P1,-0.23273896
POLR3C; LOC101060460,-0.239894905
FIS1,-0.243266277
NMT1,-0.24792377
PPP2CA,-0.248120345
MAD2L2,-0.251317871
CCDC97,-0.251335671
RCOR3,-0.251671247
C11orf30; EMSY,-0.257386483
TJP1,-0.261399911
FAM120B,-0.263786426
CDCA5,-0.268793813
RPS3,-0.269113685
SCARB2,-0.282395771
TMEM63B,-0.287603312
LIG3,-0.288149028
CASP14,-0.2905418
SND1,-0.293524656
FBXO28,-0.293680246
BPTF,-0.300637632
PRAME,-0.301568462
PHC1,-0.302228588
IGF2BP1,-0.303041267
SLC3A2,-0.304188726
SNRNP48,-0.307700159
ERI1,-0.307728322
CDH2,-0.311409714
STRIP1,-0.312334893
MEX3A,-0.313509231
MEX3C,-0.313872612
PPIL1,-0.314278752
C12orf43,-0.314838676
TPM1,-0.315507914
CUL1,-0.320806686
TUBG1,-0.321896736
PSMB8,-0.322607267
MRPL10,-0.326252338
SRP14,-0.332287925
APC,-0.33309471
PNO1,-0.334718631
NAA30,-0.33594531
IFI16,-0.338781813
ABCF1,-0.338960583
HADHB,-0.339040759
ATP1B1,-0.339547648
GRB10,-0.342623814
MLKL,-0.348086508
WBP11,-0.348738778
ZFYVE20; RBSN,-0.349249594
TMEM237,-0.35231729
SAP130,-0.3530128
HIST1H1E,-0.353656
CNN3,-0.35578759
NARR; RAB34,-0.356057033
EXOC8,-0.356665841
SESN2,-0.357873199
RAD21,-0.359315063
CTNNBL1,-0.361372937
LRRC8A,-0.363359069
NCAPH,-0.365518551
CSNK2B,-0.365965094
EXOSC5,-0.36687378
CDK9,-0.368023212
LRWD1,-0.371220004
CUEDC1,-0.371413492
NCOA5,-0.376518685
FAM198B,-0.376682604
BAP1,-0.379373464
CWF19L1,-0.382074123
GRSF1,-0.38331562
IFT74,-0.384092225
WBSCR22; BUD23,-0.387116646
MKRN2,-0.398456272
SCAF4,-0.40178629
LTBP2,-0.407499872
DYNLL2,-0.408674345
,-0.41413984
SNX9,-0.418121999
NSUN2,-0.420246651
HIST1H1C,-0.423008585
TPM2,-0.425766972
C1D,-0.43283836
QSOX1,-0.433233635
APP,-0.439829802
KIF20A,-0.443373149
TBC1D5,-0.444076587
P4HA1,-0.447733711
MSH3,-0.450653637
RPAP3,-0.458762437
SERPINB12,-0.458843763
TGM1,-0.465187431
KRT13,-0.466043403
TP53BP2,-0.4694477
TERF2IP,-0.474865753
KRT17,-0.478319606
FASTKD5,-0.481520577
XRCC1,-0.482053877
NPM3,-0.486769233
ETF1,-0.487558228
NUMBL,-0.492226011
FDFT1,-0.493384656
NHP2,-0.501637783
BAG2,-0.504697993
,-0.507039505
CCDC53; WASHC3,-0.507568139
RBM42,-0.519271201
AAK1,-0.523490435
SMARCD2,-0.524684781
NBN,-0.526281169
CLU,-0.529314229
ADNP,-0.53269476
IGHG1,-0.532864959
SNRPA,-0.538116386
SMARCC1,-0.538839338
HMG20A,-0.539726349
IGKC,-0.539905733
RRP1B,-0.540397535
DNTTIP1,-0.544650675
COL3A1,-0.546067517
NCCRP1,-0.547226018
EFHA1; MICU2,-0.55476479
SSU72,-0.559445483
SNRPF,-0.560755999
ARFGAP2,-0.562756146
SNRPG,-0.563036802
PARP9,-0.564487086
CEP290,-0.566709614
KPNA1,-0.56856795
HAUS8,-0.573547171
EXOSC6,-0.573830227
PCF11,-0.574014589
C9orf78,-0.575797076
PROCR,-0.577417972
EXOC2,-0.577547044
HAUS2,-0.578544182
CALM3; CALM2; CALM1,-0.578653098
MRPS11,-0.579374873
GBAS; NIPSNAP2,-0.584445822
MRPS6,-0.588378295
RRAS,-0.591060944
DARS,-0.595228238
CD9,-0.599684316
PPIE,-0.600759274
LAMB3,-0.601624815
NMD3,-0.60524536
FAM101B; RFLNB,-0.613183596
NELFA,-0.614539301
SEC24C,-0.615020513
SPTBN2,-0.618056784
EML4,-0.618757724
ATP5O,-0.61975256
HBA2; HBA1,-0.623996685
RAD51AP1,-0.624132383
RABL5; IFT22,-0.628780219
PTK7,-0.631451975
ERCC2,-0.633077529
TUBGCP4,-0.634577442
HNRNPDL; HNRPDL,-0.634775734
NT5DC2,-0.642104647
CLPB,-0.642204044
RBM27,-0.642716172
PIP,-0.643413666
ORC3,-0.644780788
GLYR1,-0.646028098
RPS28,-0.65023628
DARS2,-0.653130083
SP100,-0.655727407
CCZ1; CCZ1B,-0.656585163
ARL6IP1,-0.658273287
TAF6L,-0.658527227
DAG1,-0.658543568
VPS52,-0.660680916
CPSF7,-0.66234795
MRPL41,-0.663733287
SNTA1,-0.664232389
FAM133B,-0.664791008
SDE2,-0.670311572
FABP5,-0.671301893
MTMR1,-0.677850027
VPS72,-0.682689493
ARID1A,-0.683425661
NAA35,-0.683636524
DDX39A,-0.68365198
ECE1,-0.68626131
NTHL1,-0.69174664
KRT10,-0.691793197
OAS3,-0.692298589
TMA16,-0.698567061
SNRPE,-0.700191415
FLG2,-0.70033781
PAM16,-0.701534591
SEPT3,-0.70163044
RUVBL2,-0.703823424
SMAD2,-0.70888628
CAPRIN1,-0.713797828
SNRNP27,-0.717090834
CDK19,-0.71885104
CCNK,-0.722588071
ALDH18A1,-0.723478373
TRAF6,-0.727069038
MRPL28,-0.730529161
KRT2,-0.733762644
MRM1,-0.733852152
SEC23B,-0.735623377
RCN1,-0.735915083
MICALL2,-0.737255576
STXBP3,-0.739192022
MEAF6,-0.739643407
S100A7,-0.741589076
KRT78,-0.745410339
DDX1,-0.750873107
JAKMIP2,-0.753164609
GATAD1,-0.753772051
ORC5,-0.755196342
KLF16,-0.758716347
CAPZB,-0.76263819
HNRNPF,-0.77333447
NSMCE4A,-0.774284176
EIF2B3,-0.77514779
NCAPH2,-0.778719312
TACC1,-0.786476566
MED1,-0.787427971
PELO,-0.791600622
WDR91,-0.797525333
MNAT1,-0.798311212
TMEM65,-0.800421403
TFAP4,-0.805760245
DYNC1H1,-0.808664112
METTL13,-0.808767691
DSC1,-0.812229145
DYNLL1,-0.813425883
MSI2,-0.815455021
RDX,-0.815471075
CENPH,-0.819564779
HSP90B1,-0.820146942
SEC23A,-0.820195394
SRSF11,-0.821467322
COLGALT1; GLT25D1,-0.822015319
AKT1S1,-0.824216615
AGFG1,-0.826414638
SNAP23,-0.827721926
RSRC2,-0.828113661
BAG6,-0.830049204
PPP1R12A,-0.830227769
LIN9,-0.830506419
SLC1A5,-0.8324981
TPM4,-0.83380528
DBN1,-0.837691682
RUVBL1,-0.840131727
ARID4A,-0.841163794
SCYL1,-0.842441425
IGHA1,-0.844772038
MTUS1,-0.845496379
RFX7,-0.847832343
USP3,-0.848184925
SMC6,-0.852338818
ESRRA,-0.855408783
C19orf43; TRIR,-0.860804832
BRMS1L,-0.86143867
OPA1,-0.865756949
ZYX,-0.866720014
PCIF1,-0.868595167
HSP90AB1,-0.872488401
C1QBP,-0.887418034
ECM1,-0.889763388
HSPA6,-0.890811984
SPATS2L,-0.891218461
PCNP,-0.891402379
VARS; VARS2,-0.892176369
ZC3H15,-0.892799983
TIA1,-0.893039739
DCD,-0.893406523
RBM45,-0.893991297
MRPL40,-0.901939354
EXOC1,-0.902041555
KPRP,-0.903873431
UTP3,-0.904441462
MIS18A,-0.910327843
HTRA2,-0.910436761
FAM50A,-0.91229552
LGALS7; LGALS7B,-0.912967956
LAMP2,-0.916328464
IFRD2,-0.918213681
OPHN1,-0.923377041
RPL18A,-0.925047589
BCAP31,-0.925245484
TBRG4,-0.928875688
PARP1,-0.931175891
PPP1CB,-0.933647537
LIN37,-0.938071662
FNBP1L,-0.942562694
SMARCC2,-0.945539274
ARG1,-0.948544265
PMF1; PMF1-BGLAP,-0.964866005
OSBPL10,-0.967265118
KRT73,-0.97040135
MRPL39,-0.972827659
ITSN2,-0.978234973
PPP1CA,-0.97858251
CNOT2,-0.978701971
NAF1,-0.985123682
CTSL2; CTSV,-0.987470778
PRIM1,-0.987725884
HMMR,-0.988467796
NRP1,-0.989137196
NUMB,-0.989980462
TCF20,-0.99171578
PAPOLG,-0.993767251
KPNA2,-0.995856082
COPG2,-0.997216839
KIAA1522,-0.997667412
TXN,-0.997725377
THOC1,-0.999339976
CTNNAL1,-1.001708832
GNA12,-1.002233679
HRNR,-1.006286505
DNAJC3,-1.007711628
SMCHD1,-1.008362151
MACF1,-1.010096392
,-1.011169723
RPS6KA1,-1.012118995
AZGP1,-1.01553099
PLOD3,-1.019316969
ZWINT,-1.020412184
SEPT10,-1.020827979
KRT1,-1.023702416
POF1B,-1.026364007
PCYOX1L,-1.026674465
MZT2B,-1.026899622
EZR,-1.027020668
EIF2S1,-1.031367985
SPECC1L,-1.031395156
KIF11,-1.033488157
RPUSD3,-1.0354427
KPNA3,-1.044896519
DNAJC9,-1.051323397
CMC1,-1.053720874
STEAP3,-1.055523577
DSC3,-1.059360068
SMARCD3,-1.060030337
NUSAP1,-1.06290213
ACTR1B,-1.063149447
CSTA,-1.063516622
CNOT1,-1.066120062
MRPL44,-1.070454743
LAMTOR4,-1.070746927
,-1.072601175
ZNF185,-1.072934988
SCAF8,-1.073093357
SCYL2,-1.076846271
CDK7,-1.077369813
NUP35,-1.079408
VAPB,-1.081604728
KPNA6,-1.081981409
ZNF609,-1.093777545
PIP4K2A,-1.096474874
ACLY,-1.106119319
RBMS2,-1.111990319
RCN3,-1.114955942
SMC3,-1.120373876
DNM2,-1.122374264
NF1,-1.123870867
ATRIP,-1.124178068
PRKRIP1,-1.124741076
KRT5,-1.126415256
EIF4A1,-1.127999778
EXOC5,-1.12906745
UPF3B,-1.132829666
PSMC1,-1.133065219
TRIM28,-1.134081712
PDRG1,-1.135932206
KPNA4,-1.139005918
SERPINB3,-1.141499938
STRBP,-1.144565963
LTF,-1.146593908
LDHB,-1.147966751
DCLK1,-1.148094532
KIF3A,-1.150749037
SUPT7L,-1.151213958
AGAP3,-1.154030974
LIN54,-1.154856998
HSP90AA1,-1.158438049
FOXP1,-1.160451264
RB1,-1.165389092
USP16,-1.165780212
ARL6IP4,-1.167350885
TAF13,-1.1674024
SPG21,-1.168907589
LETM1,-1.173803115
PML,-1.175631624
GNAS,-1.177639436
TAB2,-1.183107709
C2orf49,-1.186530837
MRPS7,-1.187444007
ASDURF,-1.189488212
ANKFY1,-1.190411139
CAT,-1.191223585
LAMP1,-1.197709395
PRPF40B,-1.201625246
LOC440264; L1RE1,-1.205141176
TGIF1,-1.206668021
RPS20,-1.213508863
EP400,-1.216080366
KANSL3,-1.217271226
CD63,-1.219568125
KRT3,-1.223301199
RCOR1,-1.228755181
DLC1,-1.232569875
TOX4,-1.232899662
NDUFS2,-1.233516582
PLG,-1.240127762
AP3S1,-1.240643634
EXOC7,-1.240703575
HSPA8,-1.240781155
LSM14A,-1.245470773
BICD1,-1.246397435
FIBP,-1.249621311
TBP,-1.250616537
VAC14,-1.250713239
PDZD11,-1.251253413
HDLBP,-1.254646992
REEP5,-1.257381345
CDT1,-1.258659147
FBXL14,-1.263594645
SKP1,-1.267564784
MED18,-1.272605975
NFS1,-1.274449434
CUL5,-1.275518033
DIAPH2,-1.284462678
REPS1,-1.286386737
QARS,-1.287274731
PABPC4,-1.287752102
AP4S1,-1.29083894
SPTAN1,-1.294964107
C8orf33,-1.297548901
AURKA,-1.300585176
CD44,-1.300858457
CDSN,-1.301541589
TIGD1,-1.306138124
KRT9,-1.308931087
SBSN,-1.309555762
CENPK,-1.310713987
HAUS5,-1.313413372
CEBPB,-1.315041663
TRIOBP,-1.319447216
CADM1,-1.321597363
TPM3,-1.3238849
DENND6A,-1.324620027
RAD50,-1.328400237
RNF169,-1.33089636
EXOC4,-1.333912538
SEPT8,-1.334086392
CALML5,-1.33559038
TUBGCP2,-1.336016394
APTX,-1.34285554
RPLP1,-1.344011406
STIP1,-1.346704907
RPP14,-1.346776125
ALCAM,-1.346968523
MAGEB2,-1.348013365
LCN1,-1.352341609
NR2C2,-1.355229098
ANLN,-1.355559882
,-1.355862426
CHD1,-1.356436257
CDKN2AIP,-1.358085026
TAF9B,-1.361754186
TEAD4,-1.367377949
BLOC1S6,-1.36853463
PAK4,-1.37255713
CETN2,-1.381694424
SNX18,-1.384983806
CLYBL,-1.391815622
CCDC101; SGF29,-1.397863059
MAGOHB,-1.399840826
FOSL1,-1.399985322
VPS51,-1.402375826
NCAPD2,-1.404985094
SUDS3,-1.410679814
KRT14,-1.41163662
MRPL48,-1.414245352
NRDE2,-1.415862886
,-1.417357741
PIP4K2C,-1.418709442
PPP1R18,-1.420339266
ABCE1,-1.421065638
EIF4G3,-1.421630522
FOXK2,-1.422382346
AVEN,-1.422982901
PNKP,-1.424545917
KRT23,-1.428592235
L1CAM,-1.428991781
RUFY2,-1.430293724
,-1.435744475
KLHDC4,-1.436943406
LUC7L2,-1.437407444
USP48,-1.437898152
ACTR1A,-1.442339028
BAIAP2L1,-1.449119501
LRRFIP2,-1.450523722
EHHADH,-1.453555106
DSP,-1.453790257
LUZP1,-1.458619677
CRYZL1,-1.463275314
ESPL1,-1.467061272
HSPA1B; HSPA1A,-1.46822431
GTF2F2,-1.471452109
ASF1A,-1.473442178
TPPP,-1.473527838
PRPF18,-1.474998837
SAP30,-1.477530937
MAX,-1.48074233
MRPL55,-1.482775417
WASF1,-1.487579431
COL16A1,-1.490939547
CAMSAP2,-1.508667164
PRPS2,-1.509032132
MOCS1,-1.510533746
NTPCR,-1.513326073
KANSL2,-1.513337524
BANP,-1.516813343
NES,-1.520304848
ELAVL1,-1.521586564
TAF7,-1.523797419
ITIH3,-1.525105313
SMG8,-1.52606143
PKP1,-1.526305462
MYEF2,-1.52747461
MAP2K7,-1.529600916
ATP1B3,-1.529886261
DSG1,-1.533274529
PTTG1,-1.537001603
IQGAP1,-1.537785001
PRRX2,-1.541700324
STK25,-1.542154328
SYNPO,-1.552011471
NHP2L1; SNU13,-1.554063126
EIF2B2,-1.55697338
ZNF200,-1.563207561
MAGOH,-1.568098452
EIF4B,-1.568350742
TEAD3,-1.569370756
HSPA4,-1.570330862
SPC24,-1.579382822
CORO1B,-1.582760445
CCNH,-1.582783441
COBRA1; NELFB,-1.588085344
DR1,-1.597339514
ASAP1,-1.60088442
RFX2,-1.602281715
DDX43,-1.60462179
GOLPH3,-1.624992214
RANBP9,-1.625085263
COG1,-1.626050768
YBX1,-1.626098111
ZNF207,-1.630634505
HAUS1,-1.631719065
ELMO2,-1.634452032
CD81,-1.636512902
CORO1C,-1.639635785
S100A9,-1.640131773
PRRC2B,-1.641328371
HAUS3,-1.641441172
PPP1R13L,-1.643372362
TAF8,-1.649865658
TCEB2; ELOB,-1.653882174
ATP5A1,-1.655399058
TJAP1,-1.656359526
THOC7,-1.668131486
PDCD2L,-1.668297442
TLK2,-1.671316709
SKA3,-1.677545428
BLOC1S2,-1.678860295
,-1.683463075
PSIP1,-1.684084789
EIF2B1,-1.685595152
AGPS,-1.686220512
RNMT,-1.687438476
UQCC; UQCC1,-1.690940855
HNRNPD,-1.696488474
PFDN6,-1.701303523
MED6,-1.707159444
LAMC2,-1.708831525
SF1,-1.70938131
BAZ2B,-1.713275306
CREB5,-1.713889332
TAF10,-1.720048586
CTBP2,-1.720655269
PPP2R1B,-1.726221891
EIF4G2,-1.736933872
MYH3,-1.738894966
UBAP2,-1.74307975
MSN,-1.744143147
ARHGEF1,-1.746089151
CNOT10,-1.747196508
RPLP0,-1.748264368
SSB,-1.749023285
C3orf38,-1.749819115
TOE1,-1.752571422
MPP7,-1.756834869
NBEA,-1.759712476
KIAA0368,-1.762916812
ILKAP,-1.76391082
HAUS4,-1.765953384
BTAF1,-1.771681688
GTPBP10,-1.772356942
PABPC1,-1.772665536
KIFC1,-1.773539717
PIP4K2B,-1.774846556
PACS1,-1.782200761
RBM8A; LOC101060541,-1.784701988
DYNC1LI2,-1.784757519
MPP6,-1.788681053
CCDC132; VPS50,-1.788967502
LGALS3BP,-1.793324242
CLPX,-1.795593074
CALU,-1.801274603
HOMER3,-1.801804821
CTNNA2,-1.804653387
USF2,-1.806723722
NCAPG,-1.809484354
KRT6A,-1.809619838
ARMC8,-1.815470259
LASP1,-1.821298804
COG5,-1.824394667
KRT6B,-1.826278668
ABI2,-1.827787507
LRRC1,-1.828618132
FAM84B,-1.829761802
TCERG1,-1.830361555
PPP3CA,-1.831005335
KIF2C,-1.839436646
EIF2AK2,-1.84195581
SEPT9,-1.843475475
GCC2,-1.846151387
LYZ,-1.850393099
XPNPEP3,-1.852801647
POLDIP3,-1.85287508
CKMT1B; CKMT1A,-1.855246914
CDKN2AIPNL,-1.856221131
CASKIN2,-1.857208658
TAF4,-1.86180747
COL6A3,-1.864961986
AHNAK,-1.866410088
TELO2,-1.867076657
LEPREL4; P3H4,-1.869223419
FANCI,-1.876685213
CCAR2; KIAA1967,-1.877377754
UBAP2L,-1.880295208
NSMCE2,-1.886946892
NSL1,-1.889235085
SEC31A,-1.892408209
TOMM70A; TOMM70,-1.892536122
NDN,-1.89731779
CCM2,-1.898270039
UBP1,-1.898916689
RASSF8,-1.899516542
TAF9,-1.900993152
BRMS1,-1.902769582
MTIF2,-1.906148801
TADA1,-1.9092221
XRCC5,-1.911255071
COG2,-1.912502653
KCTD10,-1.912798828
NR2F2,-1.914997928
MAGEA4,-1.920274596
KDM3A,-1.927298433
CAPZA1,-1.935776313
PPP2R5C,-1.936803711
BCL7C,-1.945754499
EIF4A2,-1.952076251
DSN1,-1.95247786
VPS35,-1.959240571
NONO,-1.959374587
PPP2R1A,-1.963568693
NUDT16,-1.964387667
NOP2,-1.96577259
RAD51C,-1.967168439
WDR1,-1.968517152
PABPC4L,-1.96868977
DDX39B,-1.968861471
BRPF1,-1.969907356
TAF12,-1.975651024
PDLIM5,-1.979645964
RAB31,-1.979650608
KRT16,-1.980757369
CAPZA2,-1.98663667
TGFB2,-1.98804688
DAPK3,-1.990408945
