average_dG,dGij,slope,r_squared
-5.1529905,-5.993834,0.8410924415024891,0.5639181114394239
-3.8046865,-4.75411,0.8410924415024891,0.5639181114394239
-3.8046865,-3.92191,0.8410924415024891,0.5639181114394239
-3.8046865,-3.369272,0.8410924415024891,0.5639181114394239
-4.719116,-6.4171,0.8410924415024891,0.5639181114394239
-4.719116,-5.080784,0.8410924415024891,0.5639181114394239
-4.719116,-4.944618,0.8410924415024891,0.5639181114394239
-5.792301,-6.584959,0.8410924415024891,0.5639181114394239
-5.791843500000001,-6.272914,0.8410924415024891,0.5639181114394239
-5.791843500000001,-6.276482,0.8410924415024891,0.5639181114394239
-5.791843500000001,-5.90506,0.8410924415024891,0.5639181114394239
-3.0325355000000003,-4.473677,0.8410924415024891,0.5639181114394239
-5.056063,-5.444851,0.8410924415024891,0.5639181114394239
-4.425544,-5.167426,0.8410924415024891,0.5639181114394239
-5.3912285,-5.864743,0.8410924415024891,0.5639181114394239
-4.0696785,-4.111494,0.8410924415024891,0.5639181114394239
-6.893162500000001,-6.116635,0.8410924415024891,0.5639181114394239
-6.893162500000001,-7.155,0.8410924415024891,0.5639181114394239
-5.4982714999999995,-5.989604,0.8410924415024891,0.5639181114394239
-4.150425,-6.231953,0.8410924415024891,0.5639181114394239
-4.150425,-5.350068,0.8410924415024891,0.5639181114394239
-4.150425,-3.309571,0.8410924415024891,0.5639181114394239
-3.8437574999999997,-4.108226,0.8410924415024891,0.5639181114394239
-3.8437574999999997,-3.356674,0.8410924415024891,0.5639181114394239
-3.8437574999999997,-2.710418,0.8410924415024891,0.5639181114394239
-5.124409,-5.637809,0.8410924415024891,0.5639181114394239
-3.7761050000000003,-5.303385,0.8410924415024891,0.5639181114394239
-3.7761050000000003,-4.215064,0.8410924415024891,0.5639181114394239
-3.7761050000000003,-3.408974,0.8410924415024891,0.5639181114394239
-4.3863895,-5.225213,0.8410924415024891,0.5639181114394239
-4.3863895,-5.460418,0.8410924415024891,0.5639181114394239
-4.3863895,-6.088756,0.8410924415024891,0.5639181114394239
-1.7341244999999998,-3.736208,0.8410924415024891,0.5639181114394239
-1.7341244999999998,-3.357814,0.8410924415024891,0.5639181114394239
-1.7341244999999998,-2.792402,0.8410924415024891,0.5639181114394239
-4.9647365,-4.536517,0.8410924415024891,0.5639181114394239
-4.9647365,-4.481503,0.8410924415024891,0.5639181114394239
-4.9647365,-4.54439,0.8410924415024891,0.5639181114394239
-4.030524,-4.557632,0.8410924415024891,0.5639181114394239
-4.030524,-3.925959,0.8410924415024891,0.5639181114394239
-5.459117,-5.487107,0.8410924415024891,0.5639181114394239
-5.459117,-5.388993,0.8410924415024891,0.5639181114394239
-2.699809,-3.796302,0.8410924415024891,0.5639181114394239
-2.7725395,-1.097851,0.8410924415024891,0.5639181114394239
-5.072236999999999,-4.357398,0.8410924415024891,0.5639181114394239
-5.072236999999999,-4.871569,0.8410924415024891,0.5639181114394239
-5.072236999999999,-5.190073,0.8410924415024891,0.5639181114394239
-4.1380245,-3.72106,0.8410924415024891,0.5639181114394239
-4.1380245,-4.774637,0.8410924415024891,0.5639181114394239
-2.8073095,-5.184364,0.8410924415024891,0.5639181114394239
-2.8073095,-3.644907,0.8410924415024891,0.5639181114394239
-2.8073095,-2.274681,0.8410924415024891,0.5639181114394239
-2.88004,-3.25993,0.8410924415024891,0.5639181114394239
-2.88004,-0.938395,0.8410924415024891,0.5639181114394239
-1.9650824999999998,-2.676551,0.8410924415024891,0.5639181114394239
-1.9650824999999998,-3.338658,0.8410924415024891,0.5639181114394239
-1.9650824999999998,-4.279761,0.8410924415024891,0.5639181114394239
